16,United 93,"26,564",UIP,-56,6,542,49,"2,690,629"
26,Cave of the Yellow Dog,"9,013",Tartan,-29,2,644,14,"37,564"
28,Awesome: I Fuckin' Shot That,"8,186",Revolver,,1,"1,637",5,"8,186"
36,36,"3,268",Tartan,18,6,654,5,"130,346"
39,Wah-Wah,"2,213",Lionsgate,-48,6,369,6,"168,789"
47,Glastonbury,"1,084",Pathe,113,13,542,2,"91,849"
50,Hidden (Cache),781,Artificial Eye,63,24,391,2,"1,442,003"
52,Lobo (Wolf),663,Dogwoof,20,4,221,3,"16,348"
54,Half Light,544,UIP,-82,3,181,3,"51,381"
55,The King,542,Tartan,-32,8,181,3,"105,488"
57,Pierrepoint,440,Lionsgate,78,14,220,2,"227,297"
63,The Innocents (RE),181,BFI,-83,6,181,1,"18,094"
65,U-Carmen eKhayelitsha,106,Tartan,80,12,106,1,"67,167"
67,"Good Night, and Good Luck",20,Lionsgate,-92,21,20,1,"2,358,865"
67,"Quo Vadis, Baby?",20,Yume,-93,9,20,1,"17,891"
,,,,,,,,
,Comments,,,,,,,
,The weekend is up 162% on last weekend and 163% up on the same weekend last year,,,,,,,
,,,,,,,,
,The weekend ranks 2nd out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for ""Pirates of the Caribbean 2"" includes £2,275,734 from 508 on Thursday",,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""Over the Hedge"" is 4%",,,,,,,
,,,,,,,,
,"The figure for ""District 13"" includes £4,244 from 28 previews",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results 14 July - 16 July 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site Avg,Sites,Box office  to date
1,Pirates of the Caribbean 2: Dead Man's Chest,"6,048,087",BVI,-56,2,"11,767",514,"26,716,426"
2,Superman Returns,"4,337,637",Warner,,1,"9,094",477,"4,337,637"
3,Over the Hedge,"915,510",UIP,-58,3,"1,990",460,"8,731,577"
4,The Wind that Shakes the Barley,"167,518",Pathe,-38,4,"1,595",105,"2,191,321"
5,Just My Luck,"160,471",20th Fox,-62,3,599,268,"1,784,685"
6,The Fast and the Furious: Tokyo Drift,"93,661",UIP,-72,5,450,208,"5,574,677"
7,The Lakehouse,"77,018",Warner,-69,4,542,142,"2,655,261"
8,Golmaal,"51,267",Venus,,1,"1,831",28,"51,267"
9,The Da Vinci Code,"50,745",Sony,-58,9,642,79,"30,160,669"
10,District 13,"34,302",Momentum,-65,2,464,74,"201,512"
11,Thank You for Smoking,"28,990",20th Fox,-40,5,"1,115",26,"930,075"
12,Krrish,"27,852",Adlabs,-54,4,"1,161",24,"615,862"
13,Atomised,"25,823",Momentum,,1,"1,076",24,"25,823"
14,X-Men 3,"22,288",20th Fox,-75,8,314,71,"19,066,987"
15,Heading South,"20,911",Soda,-42,2,"1,394",15,"84,768"
,,"12,062,080",,,,"4,796","2,515","103,128,547"
,,,,,,,,
17,United 93,"14,541",UIP,-45,7,441,33,"2,734,519"
20,Cave of the Yellow Dog,"7,220",Tartan,-20,3,602,12,"54,475"
31,36,"2,793",Tartan,-15,7,466,6,"138,050"
37,Wah-Wah,"1,723",Lionsgate,-22,7,215,8,"175,371"
48,Lobo (Wolf),582,Dogwoof,-12,5,291,2,"18,624"
49,Pierrepoint,532,Lionsgate,21,15,266,2,"230,492"
52,The Innocents (RE),435,BFI,140,7,435,1,"18,795"
53,"Good Night, and Good Luck",261,Lionsgate,1205,22,261,1,"2,359,453"
57,U-Carmen eKhayelitsha,113,Tartan,7,13,113,1,"68,730"
58,Awesome: I Fuckin' Shot That,81,Revolver,-99,2,41,2,"11,173"
59,The King,80,Tartan,-85,9,80,1,"106,227"
60,Hidden (Cache),20,Artificial Eye,-97,25,20,1,"1,443,516"
,,,,,,,,
,Comments,,,,,,,
,The weekend is down 32% on last weekend and 7% up on the same weekend last year,,,,,,,
,,,,,,,,
,The weekend ranks 14th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The fall-off rate without Thursday for ""Pirates of the Caribbean 2"" is 47%",,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""District 13"" is 64%",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results 21 July - 23 July 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site Avg,Sites,Box office  to date
1,Pirates of the Caribbean 2: Dead Man's Chest,"3,868,216",BVI,-36,3,"7,439",520,"33,732,500"
2,The Break-Up,"2,412,097",UIP,,1,"6,467",373,"2,412,097"
3,Superman Returns,"2,327,252",Warner,-46,2,"4,838",481,"9,055,815"
4,Stormbreaker,"1,244,892",Entertainment,,1,"3,365",370,"1,244,892"
5,Garfield 2,"739,560",20th Fox,,1,"2,262",327,"739,560"
6,Over the Hedge,"594,501",UIP,-35,4,"1,336",445,"9,853,598"
7,The Wind that Shakes the Barley,"154,221",Pathe,-8,5,"1,483",104,"2,494,852"
8,Little Fish,"51,233",Tartan,,1,"2,562",20,"51,233"
9,Just My Luck,"47,093",20th Fox,-71,4,300,157,"1,942,144"
10,Golmaal,"35,910",Venus,-30,2,"1,330",27,"122,081"
11,The Fast and the Furious: Tokyo Drift,"29,836",UIP,-68,6,343,87,"5,665,453"
12,The Da Vinci Code,"29,644",Sony,-42,10,689,43,"30,249,489"
13,The Lakehouse,"27,868",Warner,-64,5,398,70,"2,751,266"
14,Thank You for Smoking,"24,499",20th Fox,-15,6,907,27,"979,132"
15,Deep Sea 3-D,"15,440",IMAX,34,21,"15,440",1,"482,969"
,,"11,602,262",,,,"3,802","3,052","101,777,081"
,,,,,,,,
21,United 93,"9,129",UIP,-37,8,456,20,"2,758,752"
22,Cave of the Yellow Dog,"8,581",Tartan,19,4,536,16,"70,373"
35,36,"1,514",Tartan,-46,8,505,3,"143,396"
44,Pierrepoint,733,Lionsgate,38,16,367,2,"231,225"
50,The King,292,Tartan,265,10,146,2,"106,769"
52,"Good Night, and Good Luck",144,Lionsgate,-45,23,144,1,"2,360,093"
54,Awesome: I Fuckin' Shot That,137,Revolver,69,3,69,2,"11,382"
58,Wah-Wah,104,Lionsgate,-94,8,104,1,"178,352"
60,U-Carmen eKhayelitsha,69,Tartan,-39,14,69,1,"69,615"
61,"Quo Vadis, Baby?",64,Yume,,11,64,1,"17,955"
64,Hidden (Cache),20,Artificial Eye,0,20,20,1,"1,444,175"
,,,,,,,,
,Comments,,,,,,,
,The weekend is down 4% on last weekend and 4% down on the same weekend last year,,,,,,,
,,,,,,,,
,The weekend ranks 15th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for ""The Break-Up"" includes £306,929 from 337 previews",,,,,,,
,,,,,,,,
,"The figure for ""Little Fish"" includes £6,695 from 4 previews",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results 28 July - 30 July 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site Avg,Sites,Box office  to date
1,Cars,"2,668,968",BVI,,1,"5,203",513,"2,668,968"
2,Pirates of the Caribbean 2: Dead Man's Chest,"2,625,103",BVI,-32,4,"5,413",485,"39,281,915"
3,The Break-Up,"1,414,268",UIP,-41,2,"3,781",374,"5,467,070"
4,Superman Returns,"1,345,200",Warner,-42,3,"3,143",428,"11,989,893"
5,Stormbreaker,"780,255",Entertainment,-37,2,"2,075",376,"3,131,724"
6,Garfield 2,"562,057",20th Fox,-24,2,"1,673",336,"2,068,905"
7,Over the Hedge,"361,910",UIP,-39,5,896,404,"10,882,762"
8,Stay Alive,"140,126",UIP,,1,876,160,"140,126"
9,The Wind that Shakes the Barley,"131,351",Pathe,-15,6,"1,383",95,"2,773,645"
10,Omkara,"91,294",Eros,,1,"3,043",30,"91,294"
11,Angel-A,"47,825",Optimum,,1,"1,839",26,"47,825"
12,The Warrior King,"34,295",Contender,,1,836,41,"34,295"
13,Little Fish,"28,640",Tartan,-44,2,"1,432",20,"112,829"
14,Thank You for Smoking,"17,844",20th Fox,-27,7,939,19,"1,019,728"
15,Deep Sea 3-D,"17,197",IMAX,11,22,"17,197",1,"519,838"
,,"10,266,333",,,,"3,103","3,308","80,230,817"
,,,,,,,,
18,The Da Vinci Code,"14,598",Sony,-51,11,912,16,"30,306,834"
19,Renaissance,"10,819",Pathe,,1,"1,202",9,"10,819"
22,The Fallen Idol (RE),"6,421",BFI,,1,"6,421",1,"6,421"
23,United 93,"6,269",UIP,-31,9,"1,045",6,"2,773,441"
29,The Cave of the Yellow Dog,"4,010",Tartan,-53,5,501,8,"86,335"
30,36,"3,555",Tartan,135,9,593,6,"148,776"
36,Wah-Wah,"2,010",Lionsgate,1833,9,503,4,"183,394"
48,"Good Night, and Good Luck",582,Lionsgate,304,24,291,2,"2,361,518"
50,"Quo Vadis, Baby?",528,Yume,725,12,528,1,"18,490"
51,The Innocents (RE),507,BFI,,9,507,1,"19,932"
53,Hidden (Cache),366,Artificial Eye,1730,27,366,1,"1,446,811"
60,Pierrepoint,20,Lionsgate,-97,17,20,1,"232,002"
60,Awesome: I Fuckin Shot That,20,Revolver,-85,4,20,1,"11,610"
,,,,,,,,
,Comments,,,,,,,
,The weekend is down 12% on last weekend and 32% down on the same weekend last year,,,,,,,
,,,,,,,,
,The weekend ranks 19th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""The Break-Up"" is 33%",,,,,,,
,,,,,,,,
,"The figure for ""Angel-A"" includes £3,007 from 9 previews",,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""Little Fish"" is 36%",,,,,,,
,,,,,,,,
,Weekend Box Office Results 4 August - 6 August 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site Avg,Sites,Box office  to date
1,Miami Vice,"2,231,684",UIP,,1,"5,470",408,"2,231,684"
2,Cars,"1,843,474",BVI,-31,2,"3,594",513,"7,501,872"
3,Pirates of the Caribbean 2: Dead Man's Chest,"1,685,428",BVI,-36,5,"3,371",500,"43,542,579"
4,The Break-Up,"787,273",UIP,-44,3,"2,072",380,"7,603,576"
5,My Super Ex-Girlfriend,"714,920",20th Fox,,1,"2,457",291,"714,920"
6,Superman Returns,"697,440",Warner,-48,4,"1,845",378,"13,897,510"
7,Stormbreaker,"403,206",Entertainment,-48,3,"1,067",378,"4,549,058"
8,Ant Bully,"382,766",Warner,,1,"1,043",367,"382,766"
9,Garfield 2,"363,102",20th Fox,-35,3,"1,081",336,"3,249,256"
10,Over the Hedge,"198,457",UIP,-45,6,591,336,"11,658,833"
11,The Wind that Shakes the Barley,"90,902",Pathe,-31,7,999,91,"3,000,834"
12,Omkara,"52,470",Eros,-43,2,"1,749",30,"207,386"
13,Stay Alive,"51,223",UIP,-63,2,379,135,"331,383"
14,Shaadi Karke Phas Gaya Yaar,"27,957",Eros,,1,"2,151",13,"27,957"
15,Angel-A,"25,569",Optimum,-47,2,947,27,"113,022"
,,"9,555,871",,,,"2,284","4,183","99,012,636"
,,,,,,,,
20,The Da Vinci Code,"13,314",Sony,-9,12,"1,110",12,"30,338,922"
25,Renaissance,"6,965",Pathe,-36,2,697,10,"28,977"
29,The Fallen Idol (RE),"4,644",BFI,-28,2,"4,644",1,"16,811"
32,United 93,"4,078",UIP,-35,10,"1,020",4,"2,784,081"
37,Cave of the Yellow Dog,"2,208",Tartan,-45,6,315,7,"92,709"
40,36,"1,872",Tartan,-47,10,468,4,"155,776"
50,Wah-Wah,554,Lionsgate,-72,10,185,3,"185,718"
51,The Innocents (RE),475,BFI,-6,10,475,1,"20,897"
57,"Quo Vadis, Baby?",228,Yume,-57,13,228,1,"19,271"
,,,,,,,,
,Comments,,,,,,,
,The weekend is down 7% on last weekend and 3% down on the same weekend last year,,,,,,,
,,,,,,,,
,The weekend ranks 22nd out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for ""Miami Vice"" includes £308,623 from 356 previews",,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""Angel-A"" is 43%",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results 11 August - 13 August 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site Avg,Sites,Box office to date
1,Cars,"1,340,219",BVI,-27,3,"2,691",498,"10,628,957"
2,Pirates of the Caribbean 2,"1,320,059",BVI,-22,6,"2,797",472,"46,386,997"
3,Miami Vice,"1,186,987",UIP,-47,2,"2,881",412,"4,740,818"
4,Monster House,"1,030,305",Sony,,1,"2,430",424,"1,030,305"
5,Nacho Libre,"993,948",UIP,,1,"2,716",366,"993,948"
6,Kabhi Alvida Na Kehna,"749,243",Yash Raj,,1,"12,487",60,"749,243"
7,The Break-Up,"554,633",UIP,-30,4,"1,507",368,"8,887,257"
8,My Super Ex-Girlfriend,"486,043",20th Fox,-32,2,"1,670",291,"1,897,992"
9,Lady in the Water,"452,744",Warner,,1,"1,578",287,"452,744"
10,Superman Returns,"407,580",Warner,-42,5,"1,477",276,"14,891,000"
11,Garfield 2,"316,712",20th Fox,-13,4,923,343,"4,032,695"
12,Stormbreaker,"278,545",Entertainment,-31,4,862,323,"5,354,092"
13,Ant Bully,"209,393",Warner,-45,2,566,370,"1,061,047"
14,Over the Hedge,"153,142",UIP,-23,7,559,274,"12,086,727"
15,The Wind that Shakes the Barley,"89,761",Pathe,-1,8,"1,166",77,"3,199,967"
,,"9,569,314",,,,"1,977","4,841","116,393,789"
,,,,,,,,
19,Tideland,"17,371",Revolver,,1,"2,482",7,"17,371"
25,Wilderness,"10,584",Momentum,,1,"1,058",10,"10,584"
26,Alpha Male,"9,570",Verve,,1,"1,196",8,"9,570"
27,The Third Man (RE),"9,252",Optimum,,1,"9,252",1,"9,252"
28,The Da Vinci Code,"8,445",Sony,-37,13,768,11,"30,361,262"
31,Renaissance,"5,754",Pathe,-17,3,"1,151",5,"42,325"
35,United 93,"4,456",UIP,9,11,557,8,"2,792,025"
39,Cave of the Yellow Dog,"3,370",Tartan,53,7,306,11,"99,321"
44,36,"1,939",Tartan,4,11,646,3,"159,734"
51,The Innocents (RE),970,BFI,104,11,485,2,"22,287"
61,Wah-Wah,294,Lionsgate,-47,11,294,1,"187,039"
63,"Quo Vadis, Baby?",127,Yume,-44,14,127,1,"19,622"
,,,,,,,,
,Comments,,,,,,,
,The weekend is down 0% on last weekend and 6% up on the same weekend last year,,,,,,,
,,,,,,,,
,The weekend ranks 22nd out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""Miami Vice"" is 38%",,,,,,,
,,,,,,,,
,"The figure for ""Kabhi Alvida Na Kehna"" includes £97,605 from 57 previews",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results 18 August - 20 August 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site Avg,Sites,Box office to date
1,Snakes on a Plane,"1,069,608",Entertainment,,1,"3,021",354,"1,069,608"
2,Cars,"943,377",BVI,-30,4,"1,898",497,"12,820,576"
3,Pirates of the Caribbean 2,"906,837",BVI,-31,7,"2,015",450,"48,405,649"
4,Monster House,"855,621",Sony,-17,2,"2,013",425,"3,102,467"
5,John Tucker Must Die,"845,633",20th Fox,,1,"3,132",270,"845,633"
6,Nacho Libre,"611,692",UIP,-38,2,"1,671",366,"2,459,303"
7,Miami Vice,"604,441",UIP,-49,3,"1,478",409,"6,130,954"
8,Kabhi Alvida Na Kehna,"306,411",Yash Raj,-59,2,"5,023",61,"1,439,890"
9,Garfield 2,"296,520",20th Fox,-6,5,864,343,"4,742,570"
10,The Break-Up,"285,354",UIP,-49,5,967,295,"9,648,851"
11,Harsh Times,"281,609",Pathe,,1,"1,298",217,"281,609"
12,A Scanner Darkly,"242,990",Warner,,1,"2,336",104,"242,990"
13,Superman Returns,"202,061",Warner,-50,6,"1,047",193,"15,426,329"
14,My Super Ex-Girlfriend,"197,615",20th Fox,-59,3,775,255,"2,548,064"
15,Stormbreaker,"194,085",Entertainment,-30,5,667,291,"5,878,051"
,,"7,843,854",,,,"1,732","4,530","115,042,544"
,,,,,,,,
19,The Wind that Shakes the Barley,"73,019",Pathe,-19,9,820,89,"3,362,368"
27,United 93,"6,560",UIP,47,12,386,17,"2,803,249"
28,The Third Man (RE),"5,515",Optimum,-40,2,"5,515",1,"21,994"
31,The Da Vinci Code,"4,250",Sony,-50,14,"1,063",4,"30,377,210"
35,Cave of the Yellow Dog,"3,511",Tartan,4,8,319,11,"109,766"
40,Renaissance,"2,524",Pathe,-56,4,505,5,"49,150"
42,Alpha Male,"2,410",Verve,-75,2,603,4,"17,918"
45,Wah-Wah,"2,058",Lionsgate,600,12,686,3,"189,293"
46,Wilderness,"2,002",Momentum,-81,2,250,8,"21,021"
51,36,"1,103",Tartan,-43,12,276,4,"161,598"
57,The Fallen Idol (RE),597,BFI,,4,597,1,"23,712"
63,The Innocents (RE),20,BFI,-98,12,20,1,"22,609"
63,"Quo Vadis, Baby?",20,Yume,-84,15,20,1,"19,879"
,,,,,,,,
,Comments,,,,,,,
,The weekend is down 18% on last weekend and 9% up on the same weekend last year,,,,,,,
,,,,,,,,
,The weekend ranks 31st out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""Kabhi Alvida Na Kehna"" is 53%",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results 25 August - 27 August 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site Avg,Sites,Box office to date
1,"You, Me and Depree ","1,636,249",UIP,,1,"4,001",409,"1,636,249"
2,Snakes on a Plane,"698,166",Entertainment,-35,2,"1,945",359,"2,661,860"
3,Pirates of the Caribbean 2,"631,287",BVI,-30,8,"1,563",404,"49,852,804"
4,Cars,"556,581",BVI,-41,5,"1,200",464,"14,242,320"
5,Monster House,"527,181",Sony,-38,3,"1,229",429,"4,497,314"
6,John Tucker Must Die,"509,219",20th Fox,-40,2,"1,872",272,"2,296,986"
7,Severance ,"483,152",Pathe,,1,"1,600",302,"483,152"
8,Volver,"433,283",Pathe,,1,"4,980",87,"433,283"
9,Miami Vice,"325,431",UIP,-46,4,906,359,"6,873,370"
10,Nacho Libre,"306,134",UIP,-50,3,853,359,"3,297,259"
11,Garfield 2,"242,748",20th Fox,-18,6,706,344,"5,347,014"
12,Kabhi Alvida Na Kehna,"159,392",Yash Raj,-48,3,"2,571",62,"1,773,810"
13,The Break-Up,"140,569",UIP,-51,6,752,187,"10,049,790"
14,A Scanner Darkly,"129,632",Warner,-47,2,"1,283",101,"561,707"
15,Superman Returns,"126,064",Warner,-38,7,914,138,"15,727,425"
,,"6,905,088",,,,"1,615","4,276","119,734,343"
,,,,,,,,
16,Stormbreaker,"120,493",Entertainment,-38,6,465,259,"6,231,401"
22,The Wind that Shakes the Barley,"52,057",Pathe,-29,10,694,75,"3,487,917"
31,The Da Vinci Code,"3,208",Sony,-25,15,"1,604",2,"30,385,094"
32,United 93,"3,180",UIP,-52,13,"1,060",3,"2,812,761"
37,Wah-Wah,"2,093",Lionsgate,2,13,523,4,"194,507"
38,Renaissance,"1,528",Pathe,-40,5,255,6,"53,186"
44,Cave of the Yellow Dog,728,Tartan,-79,9,182,4,"114,658"
50,Wilderness,586,Momentum,-71,3,117,5,"23,687"
57,The Innocents (RE),325,BFI,1525,13,325,1,"22,934"
58,Alpha Male,318,Verve,-87,3,159,2,"19,781"
,,,,,,,,
,Comments,,,,,,,
,The weekend is down 12% on last weekend and 2% down on the same weekend last year,,,,,,,
,,,,,,,,
,The weekend ranks 39 th out of the last 52 weeks,,,,,,,
,,,,,,,,
,Weekend Box Office Results 1 September - 3 September 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site Avg,Sites,Box office to date
1,"You, Me and Depree ","1,165,610",UIP,-29,2,"2,829",412,"4,451,991"
2,Little Man ,"1,090,761",Sony ,,1,"3,485",313,"1,090,761"
3,The Wicker Man ,"736,316",Lionsgate,,1,"2,098",351,"736,316"
4,The Sentinel,"627,838",20th Fox,,1,"2,121",296,"627,838"
5,Cars,"489,013",BVI,-12,6,"1,153",424,"15,444,700"
6,Pirates of the Caribbean 2,"485,631",BVI,-23,9,"1,454",334,"51,044,338"
7,Monster House,"467,331",Sony,-11,4,"1,087",430,"5,655,181"
8,Crank,"450,141",UIP,,1,"1,712",263,"450,141"
9,Volver,"395,462",Pathe,-9,2,"4,546",87,"1,255,720"
10,Snakes on a Plane,"368,907",Entertainment,-47,3,"1,153",320,"3,692,064"
11,Adrift,"337,718",Pathe ,,1,"1,030",328,"337,718"
12,John Tucker Must Die,"308,351",20th Fox,-39,3,"1,186",260,"3,197,999"
13,Severance ,"283,323",Pathe,-41,2,"1,027",276,"1,306,551"
14,Garfield 2,"248,740",20th Fox,2,7,751,331,"5,969,059"
15,Lage Raho Munnabhai,"233,158",Eros,,1,"6,136",38,"233,158"
,,"7,688,300",,,,"1,723","4,463","95,493,535"
,,,,,,,,
17,Stormbreaker,"109,800",Entertainment,-9,7,575,191,"6,541,367"
26,The Wind that Shakes the Barley,"35,759",Pathe,-31,11,627,57,"3,584,485"
33,United 93,"4,679",UIP,47,14,780,6,"2,821,782"
39,Odd Man Out (RE),"3,116",Park Circus,,1,"1,558",2,"3,116"
46,Cave of the Yellow Dog,"1,880",Tartan,158,10,235,8,"118,496"
50,Renaissance,"1,025",Pathe,-33,6,342,3,"56,274"
58,Wah-Wah,284,Lionsgate,-86,14,284,1,"196,968"
62,Alpha Male,50,Verve,-84,4,50,1,"20,170"
63,Wilderness,35,Momentum,-94,4,35,1,"24,463"
,,,,,,,,
,Comments,,,,,,,
,The weekend is up 11% on last weekend and 17% up on the same weekend last year,,,,,,,
,,,,,,,,
,The weekend ranks 33 rd out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The gross figure for ""The Wicker Man"" includes £98,198 from 292 previews",,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results 8 September - 10 September 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site Avg,Sites,Box office to date
1,"You, Me and Dupree ","746,602",UIP,-36,3,"1,821",410,"5,856,452"
2,Little Man ,"671,248",Sony ,-38,2,"2,138",314,"2,292,920"
3,Right at your Door,"441,548",Lionsgate,,1,"1,389",318,"441,548"
4,The Sentinel,"392,053",20th Fox,-38,2,"1,329",295,"1,372,725"
5,Little Miss Sunshine,"349,810",20th Fox,,1,"3,069",114,"349,810"
6,The Wicker Man ,"291,332",Lionsgate,-60,2,837,348,"1,361,707"
7,Crank,"260,167",UIP,-42,2,"1,028",253,"989,992"
8,Volver,"240,074",Pathe,-39,3,"2,759",87,"1,739,423"
9,Pirates of the Caribbean 2,"226,233",BVI,-53,10,802,282,"51,478,370"
10,Pulse,"210,409",UIP,,1,754,279,"210,409"
11,Beerfest,"208,782",Warner,,1,696,300,"208,782"
12,Monster House,"197,031",Sony ,-58,5,481,410,"6,012,430"
13,Cars,"180,397",BVI,-63,7,447,404,"15,790,138"
14,John Tucker Must Die,"157,823",20th Fox,-49,4,727,217,"3,543,904"
15,Lage Raho Munnabhai,"151,570",Eros,-35,2,"3,989",38,"501,989"
,,"4,725,079",,,,"1,161","4,069","92,150,599"
,,,,,,,,
18,Severance,"92,780",Pathe,-67,3,793,117,"1,586,191"
21,Stormbreaker,"35,455",Entertainment,-68,8,245,145,"6,616,614"
24,The Wind that Shakes the Barley,"28,904",Pathe,-19,12,602,48,"3,645,152"
27,Snow Cake,"23,944",Momentum,,1,"1,041",23,"23,944"
29,Driving Lessons,"20,531",Tartan,,1,587,35,"20,351"
48,United 93,"1,172",UIP,-75,15,391,3,"2,827,517"
49,Wah-Wah,949,Lionsgate,234,15,316,3,"213,809"
55,Odd Man Out (re),396,Park Circus,-87,2,396,1,"6,589"
62,Alpha Male,50,Verve,-84,4,50,1,"20,170"
63,Wilderness,35,Momentum,-94,4,35,1,"24,463"
,,,,,,,,
,,,,,,,,
,Comments,,,,,,,
,The weekend is down 39% on last weekend and 32% down on the same weekend last year,,,,,,,
,,,,,,,,
,The weekend ranks as the lowest for the last 52 weeks,,,,,,,
,,,,,,,,
,The fall-off rate without previews for The Wicker Man is 54%,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results 15 September - 17 September 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site Avg,Sites,Box office to date
1,Talledega Nights: The Ballad of Ricky Bobby,"1,033,759",Sony ,,1,"2,565",403,"1,033,759"
2,The Queen,"856,273",Pathe,,1,"2,468",347,"856,273"
3,The Black Dahlia,"566,874",Entertainment,,1,"1,713",331,"566,874"
4,"You, Me and Dupree ","562,757",UIP,-25,4,"1,473",382,"6,792,009"
5,Little Man ,"556,406",Sony ,-17,3,"1,766",315,"3,058,589"
6,Little Miss Sunshine,"391,415",20th Fox,12,2,"2,965",132,"1,029,737"
7,The Night Listener,"314,078",Icon,,1,"1,194",263,"314,078"
8,DOA,"224,786",UIP,,1,"1,022",220,"224,786"
9,The Sentinel,"198,475",20th Fox,-49,3,898,221,"1,793,938"
10,Right at your Door,"188,049",Lions Gate,-57,2,660,285,"863,922"
11,Monster House,"166,160",Sony ,-16,6,445,373,"6,205,700"
12,Volver,"163,113",Pathe,-32,4,"1,919",85,"2,086,398"
13,Cars,"151,523",BVI,-16,8,434,349,"15,977,450"
14,Pirates of the Caribbean 2,"150,014",BVI,-34,11,718,209,"51,735,498"
15,Crank,"123,594",UIP,-53,3,819,151,"1,279,643"
,,"5,647,276",,,,"1,389","4,066","93,818,654"
,,,,,,,,
24,Severance,"31,918",Pathe,-66,4,570,56,"1,668,060"
27,Stormbreaker,"24,424",Entertainment,-31,9,224,109,"6,644,543"
28,The Wind that Shakes the Barley,"20,639",Pathe,-29,13,645,32,"3,699,337"
33,Driving Lessons,"9,687",Tartan,-53,2,269,36,"49,246"
37,Snow Cake,"7,669",Momentum,-68,2,426,18,"50,237"
70,Wah-Wah,20,Lionsgate,-98,16,20,1,"214,697"
,,,,,,,,
,,,,,,,,
,Comments,,,,,,,
,The weekend is up 20% on last weekend but down 23% on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 49th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for ""Talladega Nights: The Ballad of Ricky Bobby"" includes £88,588 from 335 previews",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results 22 September - 24 September 2006 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site Avg,Sites,Box office to date
1,The Children of Men,"1,284,254",UIP,,1,"3,471",370,"1,284,254"
2,The Queen,"908,295",Pathe,6,2,"2,603",349,"2,658,523"
3,Talledega Nights: The Ballad of Ricky Bobby,"679,775",Sony ,-34,2,"1,683",404,"2,281,813"
4,Little Man,"457,695",Sony ,-18,4,"1,453",315,"3,684,673"
5,"You, Me and Dupree ","430,309",UIP,-24,5,"1,251",344,"7,495,391"
6,Little Miss Sunshine,"369,153",20th Fox,-6,3,"2,134",173,"1,666,968"
7,The Black Dahlia,"334,895",Entertainment,-41,2,"1,015",330,"1,243,970"
8,Trust the Man,"280,929",Icon,,1,"1,068",263,"280,929"
9,Dirty Sanchez,"257,034",Pathe,,1,"1,236",208,"257,034"
10,Clerks II,"223,046",UIP,,1,910,245,"223,046"
11,Monster House,"125,428",Sony ,-25,7,386,325,"6,348,539"
12,An Inconvenient Truth,"121,340",UIP,90,2,"1,896",64,"242,444"
13,The Night Listener,"120,430",Icon,-62,2,504,239,"616,071"
